,User,Movie,Actual Rating,Predicted Rating
7240,311,662,5,3
7241,346,162,4,1
7242,523,285,5,3
7243,343,88,5,4
7244,401,454,3,3
7245,434,1127,2,4
7246,536,508,4,1
7247,232,233,4,1
7248,228,287,4,5
7249,297,126,5,3
7250,566,297,4,1
7251,416,144,3,3
7252,307,927,4,4
7253,275,420,4,4
7254,105,160,3,1
7255,436,769,3,5
7256,285,475,4,2
7257,140,283,5,5
7258,455,98,3,2
7259,183,78,3,3
7260,59,264,5,4
7261,485,878,3,5
7262,400,508,4,5
7263,594,1058,4,1
7264,451,923,5,2
7265,56,104,3,3
7266,326,630,3,4
7267,527,237,3,5
7268,498,656,5,5
7269,536,748,2,3
7270,345,249,3,1
7271,525,407,5,2
7272,600,495,4,4
7273,416,641,5,3
7274,180,1337,1,1
7275,544,87,3,4
7276,532,13,3,3
7277,435,1134,4,3
7278,333,184,4,3
7279,467,272,2,3
7280,287,434,4,2
7281,384,674,5,1
7282,24,130,4,4
7283,300,42,5,5
7284,436,243,3,2
7285,513,356,4,5
7286,289,731,4,5
7287,290,797,4,5
7288,377,408,2,4
7289,5,472,2,5
7290,536,234,1,5
7291,515,49,5,1
7292,429,49,4,1
7293,621,729,4,4
7294,535,500,3,5
7295,326,78,3,1
7296,392,565,3,3
7297,488,987,3,4
7298,63,187,4,3
7299,20,144,1,1
7300,353,488,4,1
7301,528,320,4,1
7302,326,201,4,2
7303,353,557,4,4
7304,617,236,4,3
7305,617,130,4,5
7306,91,779,3,2
7307,248,479,5,1
7308,460,254,2,4
7309,503,179,4,3
7310,478,281,5,2
7311,631,187,4,2
7312,334,747,2,5
7313,220,468,3,2
7314,565,511,4,3
7315,307,134,5,1
7316,206,32,2,5
7317,297,185,4,2
7318,503,578,4,5
7319,377,806,3,1
7320,453,739,2,1
7321,180,1339,1,5
7322,462,543,4,2
7323,424,567,3,1
7324,415,6,4,1
7325,91,124,4,4
7326,619,267,4,4
7327,311,1019,5,3
7328,576,384,5,1
7329,150,380,5,2
7330,307,422,5,4
7331,619,564,4,4
7332,315,171,1,3
7333,477,236,5,4
7334,405,542,4,4
7335,473,98,4,1
7336,454,404,3,4
7337,362,571,2,2
7338,151,132,5,3
7339,405,202,4,2
7340,526,18,3,5
7341,233,428,4,1
7342,478,208,4,2
7343,477,356,5,4
7344,525,242,1,3
7345,495,531,5,3
7346,180,321,1,3
7347,300,1282,4,4
7348,390,545,3,5
7349,550,1206,1,5
7350,337,212,5,2
7351,178,361,1,2
7352,467,274,4,4
7353,405,606,4,5
7354,494,146,5,3
7355,172,983,4,2
7356,398,25,2,4
7357,392,1054,4,3
7358,413,257,5,2
7359,311,536,5,4
7360,499,380,4,4
7361,41,65,4,1
7362,331,894,5,5
7363,440,404,3,1
7364,560,435,4,5
7365,341,788,3,1
7366,565,94,2,1
7367,61,158,3,3
7368,630,271,4,5
7369,521,132,3,1
7370,333,314,4,5
7371,187,469,5,2
7372,536,132,4,4
7373,531,258,3,2
7374,377,364,2,2
7375,144,273,3,1
7376,553,117,4,5
7377,534,150,4,4
7378,406,483,4,1
7379,185,1335,3,2
7380,633,475,3,4
7381,10,543,4,3
7382,621,282,4,1
7383,129,1027,4,5
7384,551,454,3,5
7385,623,49,5,4
7386,617,777,3,4
7387,485,886,5,2
7388,453,356,3,4
7389,620,363,3,5
7390,335,764,4,2
7391,566,495,5,1
7392,398,507,3,1
7393,150,515,5,1
7394,421,92,4,3
7395,118,930,1,1
7396,559,812,4,2
7397,624,171,4,5
7398,595,257,3,3
7399,226,1010,4,2
7400,547,269,5,3
7401,473,1044,4,4
7402,591,302,5,3
7403,4,414,1,3
7404,415,35,2,1
7405,108,232,4,1
7406,324,318,3,4
7407,223,924,3,5
7408,12,90,2,1
7409,296,173,5,1
7410,109,312,5,1
7411,398,385,3,4
7412,94,514,5,1
7413,541,57,4,2
7414,514,309,3,5
7415,429,514,4,3
7416,176,291,3,4
7417,105,711,3,2
7418,536,21,2,1
7419,300,464,4,3
7420,456,154,4,1
7421,535,698,3,3
7422,229,238,4,3
7423,97,427,5,5
7424,477,136,4,4
7425,404,194,5,3
7426,594,927,3,5
7427,553,85,4,4
7428,536,170,3,1
7429,585,225,4,3
7430,451,481,5,2
7431,344,954,4,4
7432,638,241,4,4
7433,297,950,4,4
7434,94,185,5,5
7435,392,27,4,5
7436,536,497,3,3
7437,576,794,3,5
7438,362,522,3,1
7439,168,299,5,1
7440,465,88,3,4
7441,341,46,5,4
7442,238,433,5,1
7443,162,257,4,5
7444,306,27,3,4
7445,286,545,4,1
7446,626,143,2,1
7447,295,514,5,5
7448,560,192,3,3
7449,416,68,3,1
7450,401,41,4,3
7451,488,293,3,5
7452,607,885,1,3
7453,22,249,4,1
7454,586,302,4,4
7455,546,346,4,5
7456,448,982,2,3
7457,397,709,2,1
7458,6,584,4,1
7459,626,1193,4,4
7460,629,844,3,5
7461,498,68,5,3
7462,483,8,1,2
7463,471,583,1,5
7464,398,780,2,3
7465,589,1016,4,2
7466,608,286,5,4
7467,161,357,3,1
7468,467,158,3,3
7469,619,100,2,4
7470,253,1090,3,5
7471,189,543,4,3
7472,623,261,4,5
7473,542,830,2,3
7474,58,236,3,4
7475,559,249,4,5
7476,486,2,5,5
7477,147,174,4,4
7478,194,432,3,3
7479,565,1043,3,5
7480,542,646,3,2
7481,633,301,5,3
7482,343,197,5,3
7483,408,27,2,2
7484,531,1501,1,1
7485,457,1010,3,4
7486,584,638,4,4
7487,275,764,3,4
7488,571,1136,3,2
7489,408,57,4,1
7490,609,215,4,1
7491,76,832,1,5
7492,345,317,5,2
7493,599,175,5,1
7494,535,469,5,4
7495,213,1072,5,4
7496,532,318,3,2
7497,129,815,5,1
7498,12,393,2,5
7499,598,119,3,5
7500,206,734,4,3
7501,627,329,5,1
7502,622,814,2,1
7503,84,209,3,4
7504,324,442,4,1
7505,463,297,4,1
7506,311,486,5,2
7507,213,23,3,2
7508,513,134,4,1
7509,72,153,5,2
7510,612,302,4,1
7511,333,73,2,3
7512,29,872,1,5
7513,572,491,4,2
7514,465,86,3,4
7515,434,182,5,1
7516,586,687,3,3
7517,275,457,4,3
7518,278,658,5,3
7519,576,224,4,3
7520,642,418,4,4
7521,428,274,4,3
7522,529,356,5,3
7523,453,355,1,3
7524,597,322,4,1
7525,173,150,3,2
7526,53,337,3,5
7527,615,354,4,1
7528,465,23,4,1
7529,206,1048,3,3
7530,101,187,2,1
7531,377,590,4,5
7532,311,836,4,1
7533,243,526,5,3
7534,266,719,3,5
7535,531,176,4,1
7536,541,178,4,2
7537,327,285,5,5
7538,63,545,3,2
7539,458,290,4,3
7540,233,674,4,2
7541,341,655,5,2
7542,13,31,5,1
7543,428,1010,4,1
7544,276,136,3,1
7545,290,426,4,2
7546,591,257,5,3
7547,197,199,4,5
7548,456,85,3,1
7549,43,422,4,4
7550,489,514,3,1
7551,528,339,1,1
7552,20,288,3,1
7553,377,272,4,1
7554,498,878,3,2
7555,505,891,1,3
7556,632,175,3,1
7557,496,113,4,5
7558,480,97,4,4
7559,405,51,5,4
7560,598,1094,4,3
7561,542,1618,3,2
7562,623,741,4,3
7563,453,519,4,1
7564,451,187,4,2
7565,505,139,3,2
7566,438,272,2,2
7567,536,100,2,2
7568,617,76,3,5
7569,368,751,4,5
7570,451,285,4,1
7571,384,1461,4,3
7572,408,29,4,3
7573,292,285,3,5
7574,13,221,4,5
7575,316,287,4,3
7576,606,527,4,5
7577,93,588,5,2
7578,248,190,4,3
7579,486,173,5,2
7580,42,311,4,3
7581,325,181,2,5
7582,639,172,5,3
7583,400,814,3,5
7584,165,242,3,1
7585,282,1078,4,4
7586,406,384,4,4
7587,200,401,2,1
7588,183,117,2,4
7589,458,263,4,3
7590,53,150,2,3
7591,384,31,5,2
7592,552,478,5,2
7593,81,510,3,3
7594,547,344,1,2
7595,424,218,2,5
7596,526,316,4,1
7597,533,321,4,2
7598,456,583,4,5
7599,632,525,4,1
7600,89,496,5,5
7601,591,1318,1,3
7602,94,202,3,3
7603,455,171,5,4
7604,144,404,3,5
7605,469,283,4,3
7606,532,741,4,3
7607,532,20,3,2
7608,0,180,5,5
7609,446,157,3,3
7610,193,240,2,5
7611,492,257,5,4
7612,384,652,4,3
7613,107,318,5,1
7614,550,657,5,5
7615,531,150,5,4
7616,513,404,2,5
7617,90,186,5,5
7618,436,98,4,1
7619,496,287,2,5
7620,392,71,4,5
7621,425,133,4,2
7622,641,104,5,1
7623,448,747,2,5
7624,58,653,4,1
7625,334,299,5,1
7626,329,167,3,1
7627,441,185,4,3
7628,291,461,3,1
7629,12,429,5,1
7630,384,472,3,3
7631,311,477,5,4
7632,6,233,5,2
7633,56,41,5,5
7634,329,992,4,1
7635,632,287,2,2
7636,233,524,4,4
7637,231,126,3,1
7638,513,650,4,1
7639,243,168,5,3
7640,623,951,3,1
7641,302,108,4,5
7642,641,1032,3,2
7643,270,493,4,2
7644,633,918,2,4
7645,534,43,4,1
7646,436,446,4,3
7647,266,217,4,3
7648,12,762,1,1
7649,17,133,5,1
7650,20,560,1,4
7651,533,324,4,5
7652,310,1040,3,4
7653,550,267,4,3
7654,248,55,5,1
7655,388,190,5,1
7656,576,654,4,1
7657,411,63,4,3
7658,488,988,3,2
7659,633,123,3,1
7660,544,688,4,4
7661,533,741,5,5
7662,15,0,5,2
7663,616,133,3,2
7664,296,229,2,3
7665,587,315,5,5
7666,205,342,1,4
7667,506,1088,5,1
7668,186,68,4,2
7669,465,126,3,3
7670,584,1017,2,1
7671,245,575,1,1
7672,373,553,2,5
7673,415,661,4,2
7674,334,341,2,4
7675,616,216,1,1
7676,279,677,2,5
7677,295,1159,4,3
7678,449,301,5,2
7679,643,822,4,4
7680,261,442,3,5
7681,621,520,5,4
7682,200,221,3,4
7683,434,175,5,5
7684,276,507,4,2
7685,150,951,3,5
7686,275,273,3,3
7687,62,301,3,1
7688,193,482,4,3
7689,494,287,4,3
7690,492,55,4,3
7691,1,272,4,4
7692,153,944,3,5
7693,263,477,5,5
7694,12,285,3,5
7695,591,0,4,4
7696,520,10,4,4
7697,598,927,4,3
7698,17,237,5,4
7699,560,13,3,2
7700,134,259,3,4
7701,393,390,4,1
7702,560,714,3,1
7703,157,741,4,4
7704,197,184,3,2
7705,395,221,5,1
7706,550,97,5,1
7707,621,193,4,2
7708,480,196,3,2
7709,553,251,4,1
7710,544,214,3,1
7711,626,299,4,1
7712,542,70,4,3
7713,393,225,2,4
7714,392,823,3,5
7715,333,552,1,4
7716,633,149,3,5
7717,497,201,3,3
7718,502,639,1,3
7719,627,301,5,1
7720,542,164,4,4
7721,233,289,3,2
7722,72,212,4,1
7723,323,281,5,5
7724,471,770,4,2
7725,607,57,2,4
7726,471,227,5,2
7727,605,32,4,4
7728,436,136,5,4
7729,638,486,5,5
7730,495,417,3,2
7731,108,583,2,1
7732,143,47,5,3
7733,233,612,4,2
7734,42,587,4,4
7735,550,233,4,3
7736,75,513,4,3
7737,294,68,5,2
7738,415,23,5,5
7739,620,575,2,2
7740,626,161,3,5
7741,502,317,5,3
7742,263,745,3,3
7743,544,207,3,5
7744,462,269,3,5
7745,638,658,3,2
7746,523,96,5,4
7747,341,207,4,5
7748,644,178,5,3
7749,333,483,5,2
7750,533,824,4,4
7751,553,173,5,5
7752,600,739,4,2
7753,432,473,3,2
7754,109,688,3,4
7755,68,293,2,1
7756,233,312,4,3
7757,206,184,4,4
7758,273,299,5,4
7759,302,1144,2,2
7760,159,150,4,5
7761,395,454,2,4
7762,416,512,5,3
7763,173,68,5,3
7764,372,416,3,3
7765,653,3,4,1
7766,413,300,3,1
7767,454,39,3,3
7768,503,317,5,2
7769,600,481,4,4
7770,75,171,5,5
7771,642,1148,3,1
7772,367,183,5,2
7773,330,220,4,2
7774,62,285,4,2
7775,264,326,3,5
7776,93,799,3,4
7777,620,116,5,1
7778,540,224,4,2
7779,292,158,3,4
7780,499,61,3,1
7781,547,11,5,5
7782,638,552,3,5
7783,619,624,3,3
7784,496,509,3,1
7785,64,14,5,2
7786,121,1043,5,1
7787,520,257,4,4
7788,565,97,4,5
7789,42,780,3,4
7790,579,280,2,5
7791,541,229,4,5
7792,605,21,5,5
7793,629,24,2,1
7794,636,594,3,4
7795,379,11,5,1
7796,538,480,4,2
7797,534,970,2,2
7798,618,240,5,3
7799,652,401,1,2
7800,532,96,2,3
7801,531,352,2,2
7802,560,92,4,1
7803,494,183,5,2
7804,532,312,5,2
7805,473,434,5,1
7806,554,325,4,5
7807,541,99,4,4
7808,443,274,4,3
7809,622,203,5,4
7810,245,797,2,1
7811,652,443,1,5
7812,457,1337,3,4
7813,436,280,1,4
7814,35,877,5,5
7815,406,422,4,4
7816,496,107,3,4
7817,421,1006,4,2
7818,150,1298,4,4
7819,229,419,5,4
7820,532,1032,4,2
7821,536,548,2,5
7822,559,974,3,4
7823,513,734,4,4
7824,599,264,3,1
7825,333,175,3,1
7826,506,351,1,3
7827,192,342,1,4
7828,404,535,1,1
7829,6,435,5,1
7830,427,349,4,1
7831,592,596,2,1
7832,179,97,5,4
7833,313,782,3,4
7834,300,149,4,5
7835,278,424,4,3
7836,628,1108,4,3
7837,360,177,5,4
7838,534,434,5,2
7839,353,49,4,3
7840,404,1473,1,3
7841,451,169,4,1
7842,607,477,3,3
7843,326,25,3,4
7844,523,468,4,5
7845,310,699,3,2
7846,449,311,4,3
7847,630,345,4,1
7848,213,88,4,2
7849,591,136,5,2
7850,29,314,4,1
7851,393,62,4,5
7852,536,1068,2,5
7853,460,346,4,1
7854,21,20,4,2
7855,416,922,3,3
7856,621,65,3,5
7857,326,200,5,4
7858,246,258,3,3
7859,405,918,2,1
7860,61,198,4,4
7861,621,363,1,4
7862,600,20,3,4
7863,255,281,3,2
7864,591,832,4,3
7865,495,32,4,1
7866,304,170,5,3
7867,617,149,2,5
7868,489,285,2,1
7869,551,221,4,1
7870,599,209,4,5
7871,502,37,3,2
7872,428,117,3,2
7873,650,305,5,4
7874,88,201,3,2
7875,192,293,1,5
7876,584,1534,4,4
7877,243,221,2,5
7878,647,153,5,4
7879,346,244,5,3
7880,492,116,5,5
7881,573,244,5,1
7882,526,530,3,4
7883,173,339,5,1
7884,436,153,4,5
7885,379,501,1,2
7886,221,577,3,1
7887,574,193,4,2
7888,180,1354,1,3
7889,642,188,4,4
7890,160,495,3,4
7891,454,99,4,4
7892,592,99,5,3
7893,453,72,3,1
7894,378,562,2,1
7895,517,470,3,3
7896,59,210,4,1
7897,449,80,4,5
7898,541,587,4,5
7899,338,198,5,2
7900,398,1085,3,5
7901,292,1047,3,1
7902,591,781,2,2
7903,78,332,2,3
7904,424,451,2,4
7905,544,134,4,3
7906,428,483,5,4
7907,310,100,4,2
7908,310,683,4,3
7909,526,175,2,4
7910,482,449,4,2
7911,120,82,4,5
7912,404,1052,5,4
7913,233,176,3,5
7914,454,627,4,2
7915,631,95,5,1
7916,447,901,4,2
7917,307,64,3,3
7918,212,191,5,2
7919,485,110,4,1
7920,94,206,5,2
7921,401,474,3,1
7922,406,446,3,3
7923,342,448,5,3
7924,432,302,4,2
7925,51,462,5,3
7926,500,123,4,2
7927,642,55,5,3
7928,566,505,5,5
7929,585,209,4,3
7930,487,257,4,1
7931,449,1285,3,5
7932,217,268,4,1
7933,384,253,1,4
7934,269,225,4,4
7935,101,1227,1,2
7936,541,22,5,3
7937,527,180,5,1
7938,365,670,5,5
7939,592,723,3,3
7940,137,116,4,1
7941,345,90,1,1
7942,100,6,3,5
7943,46,287,2,1
7944,213,515,5,4
7945,360,706,4,4
7946,323,292,4,4
7947,10,38,3,3
7948,510,947,3,3
7949,233,784,3,5
7950,151,526,4,2
7951,617,160,4,3
7952,592,181,2,4
7953,203,1295,5,3
7954,315,672,2,4
7955,607,672,4,5
7956,654,52,2,2
7957,534,128,5,3
7958,509,875,2,4
7959,415,72,3,4
7960,356,274,5,5
7961,0,130,1,2
7962,177,229,4,4
7963,13,819,3,1
7964,476,723,4,4
7965,624,165,3,4
7966,534,115,3,1
7967,452,237,4,4
7968,408,1193,5,1
7969,380,343,3,3
7970,43,630,1,3
7971,183,49,4,5
7972,647,68,1,1
7973,503,194,4,2
7974,592,124,4,1
7975,654,51,3,3
7976,569,325,1,4
7977,587,219,5,5
7978,532,82,2,2
7979,654,223,3,4
7980,575,274,3,1
7981,600,1078,3,5
7982,380,486,5,1
7983,58,522,4,3
7984,621,779,4,3
7985,129,314,4,4
7986,88,274,5,5
7987,449,920,4,5
7988,626,739,1,1
7989,501,677,3,2
7990,404,1467,1,1
7991,408,480,3,1
7992,338,63,5,5
7993,552,173,4,1
7994,6,502,4,3
7995,534,726,4,1
7996,532,755,4,2
7997,400,658,3,4
7998,501,341,4,1
7999,350,331,5,1
8000,295,687,1,5
8001,235,428,1,3
8002,455,195,4,3
8003,554,301,3,1
8004,180,1021,1,4
8005,647,410,2,3
8006,523,479,4,1
8007,613,287,2,1
8008,437,244,5,5
8009,476,35,4,1
8010,84,327,3,2
8011,415,675,5,2
8012,619,500,4,5
8013,15,226,5,2
8014,439,749,5,5
8015,392,1538,2,3
8016,449,964,4,3
8017,449,25,5,2
8018,120,117,2,1
8019,541,209,3,2
8020,478,172,5,3
8021,55,225,4,4
8022,244,596,4,3
8023,586,258,4,3
8024,636,331,4,4
8025,25,312,5,1
8026,200,317,5,1
8027,621,131,4,4
8028,617,167,5,1
8029,28,181,4,2
8030,327,636,3,3
8031,491,68,3,3
8032,520,267,5,5
8033,199,192,4,2
8034,565,95,3,5
8035,523,683,4,3
8036,560,7,3,5
8037,533,146,5,4
8038,240,688,3,1
8039,345,143,4,4
8040,178,287,5,2
8041,657,7,5,1
8042,267,575,1,5
8043,658,65,4,5
8044,494,53,5,4
8045,393,237,5,4
8046,450,300,4,3
8047,495,172,5,3
8048,17,385,2,4
8049,389,328,3,2
8050,320,518,4,5
8051,623,241,4,3
8052,117,200,5,2
8053,522,475,3,3
8054,476,777,4,1
8055,587,214,5,2
8056,436,89,3,3
8057,528,244,3,5
8058,560,230,2,4
8059,620,382,2,2
8060,374,572,4,2
8061,553,208,4,3
8062,558,317,5,2
8063,335,784,1,2
8064,260,244,4,2
8065,412,689,4,1
8066,341,432,5,1
8067,263,115,4,1
8068,585,160,5,3
8069,587,750,3,5
8070,628,268,3,4
8071,93,163,3,3
8072,238,1331,3,3
8073,504,95,4,4
8074,537,182,4,5
8075,159,513,4,5
8076,542,585,3,1
8077,470,421,5,1
8078,536,52,2,2
8079,275,724,2,3
8080,84,581,4,1
8081,200,272,2,2
8082,380,886,3,4
8083,360,78,4,2
8084,5,301,4,5
8085,94,484,5,5
8086,182,229,5,3
8087,323,258,5,5
8088,540,476,4,1
8089,220,285,4,2
8090,180,262,1,2
8091,433,818,3,2
8092,457,528,3,5
8093,489,150,1,1
8094,132,242,3,3
8095,357,7,5,1
8096,644,1017,3,5
8097,592,691,3,5
8098,84,151,5,1
8099,10,602,4,5
8100,20,991,2,5
8101,333,41,4,3
8102,628,462,4,1
8103,269,420,5,3
8104,591,704,5,5
8105,89,125,2,2
8106,39,271,2,2
8107,585,650,3,1
8108,248,3,4,1
8109,641,1177,3,1
8110,89,518,5,2
8111,129,577,5,4
8112,15,320,3,3
8113,69,428,3,2
8114,81,677,1,5
8115,492,454,5,2
8116,270,486,4,2
8117,576,337,3,5
8118,624,212,4,3
8119,513,530,3,2
8120,42,968,5,4
8121,533,618,4,1
8122,359,171,4,1
8123,465,55,4,5
8124,478,212,4,1
8125,424,23,2,1
8126,654,161,3,5
8127,504,509,3,3
8128,641,52,2,5
8129,504,659,3,5
8130,526,651,4,5
8131,496,23,4,5
8132,160,639,2,4
8133,600,185,4,2
8134,102,210,3,5
8135,629,242,2,1
8136,314,120,2,1
8137,628,885,3,5
8138,369,479,4,2
8139,604,132,5,5
8140,478,182,5,1
8141,372,165,5,5
8142,639,662,5,2
8143,592,157,3,3
8144,457,300,1,1
8145,654,726,2,2
8146,372,238,3,4
8147,485,321,2,1
8148,0,70,3,1
8149,563,344,4,5
8150,197,194,3,2
8151,503,1443,3,2
8152,523,515,4,5
8153,536,918,4,2
8154,400,24,4,5
8155,400,1008,4,1
8156,140,675,5,2
8157,641,258,5,2
8158,590,1110,4,2
8159,84,22,4,5
8160,43,63,5,3
8161,513,69,5,1
8162,535,595,3,1
8163,311,639,2,3
8164,460,284,4,1
8165,547,653,5,2
8166,17,548,4,2
8167,587,96,2,3
8168,607,3,3,1
8169,249,115,4,3
8170,292,530,4,1
8171,471,484,3,4
8172,372,626,4,5
8173,535,134,5,3
8174,173,545,3,1
8175,405,450,2,1
8176,617,172,3,3
8177,540,650,5,3
8178,388,64,4,1
8179,20,437,1,5
8180,105,494,4,2
8181,2,351,2,2
8182,591,1046,1,3
8183,428,1047,2,4
8184,234,482,5,3
8185,12,637,3,3
8186,600,70,1,5
8187,456,222,5,1
8188,576,865,5,3
8189,373,247,1,2
8190,60,270,1,4
8191,48,357,1,2
8192,628,879,4,2
8193,327,203,3,4
8194,654,958,3,2
8195,275,81,4,1
8196,462,476,2,3
8197,654,684,2,4
8198,310,659,4,1
8199,386,205,4,3
8200,386,1017,3,3
8201,449,70,3,5
8202,302,250,4,3
8203,550,420,4,2
8204,663,72,2,3
8205,180,299,3,1
8206,96,433,4,3
8207,581,759,3,5
8208,496,221,3,2
8209,636,1373,1,3
8210,513,679,1,5
8211,587,271,5,4
8212,434,844,3,2
8213,488,242,4,1
8214,124,171,5,1
8215,331,844,3,1
8216,517,1010,4,5
8217,549,124,4,2
8218,566,155,5,2
8219,619,98,3,2
8220,465,95,5,2
8221,485,1374,3,5
8222,362,21,3,5
8223,200,302,2,1
8224,583,171,4,4
8225,12,656,4,2
8226,10,429,3,5
8227,196,402,3,2
8228,540,431,4,4
8229,647,202,1,3
8230,590,513,4,5
8231,176,321,2,1
8232,298,791,4,5
8233,325,228,3,5
8234,409,315,4,3
8235,599,49,4,1
8236,466,116,2,1
8237,193,431,4,5
8238,392,290,4,3
8239,374,232,4,1
8240,294,264,4,4
8241,453,434,2,5
8242,618,225,5,3
8243,602,922,4,5
8244,71,55,5,4
8245,175,297,4,3
8246,341,845,2,1
8247,386,257,4,1
8248,664,526,3,4
8249,174,132,4,2
8250,424,822,3,3
8251,654,1369,3,1
8252,12,178,2,5
8253,600,132,4,5
8254,638,211,4,3
8255,451,489,4,4
8256,649,1118,3,1
8257,531,8,5,4
8258,665,55,4,3
8259,654,475,2,3
8260,238,164,5,2
8261,158,1022,2,4
8262,58,478,5,5
8263,665,172,4,1
8264,641,622,4,3
8265,55,264,4,5
8266,373,422,3,2
8267,404,560,1,3
8268,608,313,1,1
8269,404,1071,1,5
8270,497,55,3,3
8271,584,1343,3,1
8272,568,120,3,2
8273,631,171,5,2
8274,356,303,5,3
8275,388,660,4,1
8276,69,172,4,3
8277,649,444,4,3
8278,654,1231,3,1
8279,312,194,5,3
8280,654,1604,3,2
8281,647,177,4,4
8282,476,731,4,3
8283,397,116,4,3
8284,279,401,4,5
8285,621,164,5,5
8286,204,321,3,1
8287,300,796,4,4
8288,487,428,4,1
8289,81,411,1,1
8290,449,955,4,2
8291,278,209,4,5
8292,362,407,5,4
8293,108,14,4,3
8294,536,484,3,4
8295,405,7,4,5
8296,525,292,5,5
8297,600,948,2,4
8298,89,9,5,4
8299,90,142,4,5
8300,586,886,2,1
8301,12,635,2,4
8302,658,271,4,2
8303,513,791,4,2
8304,585,155,4,2
8305,526,95,4,2
8306,286,107,4,2
8307,247,282,1,4
8308,457,120,1,1
8309,601,870,3,2
8310,541,500,4,4
8311,659,96,3,5
8312,233,497,5,4
8313,132,244,3,1
8314,665,121,2,2
8315,529,190,5,1
8316,535,168,5,5
8317,633,470,4,4
8318,267,1302,1,5
8319,73,689,4,1
8320,623,257,4,5
8321,206,285,2,1
8322,639,951,4,3
8323,103,269,4,2
8324,458,471,5,5
8325,465,994,5,4
8326,517,299,3,2
8327,393,249,4,4
8328,663,228,3,4
8329,591,282,4,1
8330,598,594,5,2
8331,61,462,4,1
8332,560,171,2,5
8333,486,16,3,2
8334,12,85,1,2
8335,289,719,3,3
8336,195,1240,3,1
8337,108,507,4,5
8338,379,461,4,5
8339,266,142,4,3
8340,614,193,5,4
8341,201,190,2,5
8342,21,200,4,3
8343,192,68,5,3
8344,342,472,3,4
8345,157,366,4,2
8346,572,161,4,5
8347,556,298,4,3
8348,483,654,5,2
8349,384,206,4,5
8350,412,470,4,1
8351,565,126,5,2
8352,653,221,5,4
8353,85,337,1,3
8354,560,178,4,2
8355,328,10,3,4
8356,362,194,4,5
8357,199,131,5,5
8358,359,653,5,2
8359,183,39,4,3
8360,666,300,1,3
8361,89,609,5,4
8362,654,35,2,2
8363,566,134,3,3
8364,17,196,4,2
8365,492,270,1,2
8366,458,1189,4,3
8367,379,418,3,4
8368,568,124,3,5
8369,312,734,3,4
8370,604,317,5,5
8371,483,312,5,3
8372,285,1501,2,2
8373,654,504,3,5
8374,536,426,4,2
8375,404,1029,1,4
8376,581,1214,4,3
8377,667,230,2,2
8378,98,209,5,2
8379,532,11,4,1
8380,584,1484,3,5
8381,124,400,4,5
8382,642,215,4,2
8383,662,6,4,1
8384,61,722,2,5
8385,520,828,2,2
8386,484,318,3,4
8387,327,117,3,4
8388,415,1053,3,5
8389,598,814,3,5
8390,428,122,4,5
8391,449,327,4,1
8392,232,734,5,2
8393,508,301,5,1
8394,600,190,4,4
8395,76,251,1,5
8396,592,806,4,3
8397,513,72,4,3
8398,547,442,4,3
8399,453,938,2,2
8400,270,476,3,2
8401,605,143,4,2
8402,467,177,5,5
8403,591,962,5,1
8404,415,30,5,2
8405,591,10,5,5
8406,416,558,4,4
8407,470,49,3,5
8408,108,16,4,1
8409,220,1216,4,2
8410,292,272,4,3
8411,429,180,4,5
8412,588,891,4,5
8413,349,182,3,3
8414,270,602,4,1
8415,627,937,5,3
8416,545,221,4,2
8417,487,97,4,5
8418,629,249,1,5
8419,607,214,3,4
8420,654,279,2,4
8421,268,1072,3,1
8422,575,513,5,1
8423,331,171,5,4
8424,68,297,4,1
8425,513,27,5,3
8426,94,1227,3,3
8427,641,995,2,5
8428,435,25,3,5
8429,459,126,4,4
8430,503,207,4,2
8431,59,433,5,3
8432,602,182,4,4
8433,645,682,3,5
8434,404,848,1,3
8435,449,181,5,4
8436,676,285,1,2
8437,105,738,3,1
8438,188,662,3,1
8439,476,1040,5,1
8440,618,650,5,1
8441,483,678,2,2
8442,290,932,4,5
8443,600,156,3,2
8444,637,88,4,3
8445,540,234,1,2
8446,636,832,1,2
8447,327,76,4,2
8448,608,907,1,1
8449,654,949,3,5
8450,434,393,4,3
8451,605,213,4,3
8452,233,503,4,1
8453,20,184,5,5
8454,69,500,4,2
8455,342,192,4,2
8456,431,116,4,2
8457,576,98,3,5
8458,658,257,4,2
8459,613,278,3,2
8460,601,49,5,2
8461,362,49,5,4
8462,335,709,4,4
8463,590,93,3,2
8464,605,708,5,3
8465,542,470,3,5
8466,653,277,3,4
8467,505,538,4,3
8468,343,95,4,3
8469,663,6,3,2
8470,356,684,3,5
8471,542,43,3,5
8472,586,891,3,4
8473,576,43,3,5
8474,12,864,5,3
8475,518,265,5,1
8476,404,852,1,1
8477,628,990,1,2
8478,649,126,2,5
8479,295,185,3,1
8480,591,330,3,2
8481,344,124,3,5
8482,649,673,4,2
8483,84,418,5,4
8484,416,62,3,2
8485,659,431,4,2
8486,502,215,5,2
8487,668,536,3,2
8488,609,293,1,5
8489,668,461,5,1
8490,681,622,3,5
8491,143,404,4,4
8492,183,164,4,2
8493,406,254,4,1
8494,560,519,4,3
8495,266,185,5,3
8496,663,731,3,4
8497,641,79,5,1
8498,550,454,1,1
8499,639,577,3,1
8500,576,650,5,3
8501,624,247,4,3
